timestamp,lat,lon,alt,dist_m,los,rssi_dbm,pdr_success
2026-02-14 14:11:24.225159,-25.4371416,-49.265767,962.7410278320312,36.47357966772411,True,-36.95,True
2026-02-14 14:11:24.728035,-25.4371415,-49.265766899999996,962.7350463867188,36.47752397156395,True,-48.41,True
2026-02-14 14:11:25.229185,-25.4371416,-49.265766899999996,962.7310180664062,36.472157382687584,True,-38.59,True
2026-02-14 14:11:25.731508,-25.437141699999998,-49.265766799999994,962.72802734375,36.47377560774554,True,-44.49,True
2026-02-14 14:11:26.233465,-25.4371419,-49.2657667,962.718017578125,36.46777123877217,True,-48.57,True
2026-02-14 14:11:26.734932,-25.4371421,-49.2657667,962.7120361328125,36.4586462370022,True,-45.35,True
2026-02-14 14:11:27.237562,-25.4371422,-49.2657667,962.7100219726562,36.454830598060624,True,-54.38,True
2026-02-14 14:11:27.739493,-25.4371419,-49.265767499999995,962.7230224609375,36.42205565023052,True,-49.89,True
2026-02-14 14:11:28.241755,-25.437141,-49.265773499999995,962.7550659179688,36.099846634049,True,-43.67,True
2026-02-14 14:11:28.743565,-25.43714,-49.2657873,962.7560424804688,35.304502170621475,True,-46.23,True
2026-02-14 14:11:29.246038,-25.437138899999997,-49.265808199999995,962.7390747070312,34.1472678623055,True,-58.06,True
2026-02-14 14:11:29.747473,-25.437137099999998,-49.2658323,962.7130737304688,32.938785660733295,True,-47.52,True
2026-02-14 14:11:30.249285,-25.437134,-49.265856,962.7110595703125,31.945993758801812,True,-46.21,True
2026-02-14 14:11:30.751307,-25.4371305,-49.2658784,962.7100219726562,31.168703853242164,True,-49.6,True
2026-02-14 14:11:31.253511,-25.4371272,-49.2659015,962.7140502929688,30.520519721387565,True,-43.39,True
2026-02-14 14:11:31.755476,-25.4371245,-49.265924899999995,962.716064453125,30.013554192508284,True,-42.62,True
2026-02-14 14:11:32.256905,-25.4371218,-49.265949299999996,962.7080688476562,29.664777500442657,True,-47.26,True
2026-02-14 14:11:32.759210,-25.437119,-49.2659735,962.695068359375,29.519956984493323,True,-35.32,True
2026-02-14 14:11:33.261137,-25.437116,-49.2659983,962.697021484375,29.602209599550154,True,-45.09,True
2026-02-14 14:11:33.763170,-25.4371132,-49.2660226,962.7040405273438,29.88807757356082,True,-41.52,True
2026-02-14 14:11:34.264553,-25.4371102,-49.2660474,962.70703125,30.38575316246875,True,-53.7,True
2026-02-14 14:11:34.766372,-25.4371071,-49.2660718,962.70703125,31.07064013590618,True,-50.44,True
2026-02-14 14:11:35.268577,-25.4371042,-49.2660967,962.7020263671875,31.938113593224543,True,-66.34,True
2026-02-14 14:11:35.770389,-25.4371014,-49.266121299999995,962.6990356445312,32.96217959817693,True,-53.68,True
2026-02-14 14:11:36.272328,-25.4370987,-49.2661464,962.6980590820312,34.15887421477465,True,-45.35,True
2026-02-14 14:11:36.774409,-25.437096,-49.266171,962.695068359375,35.470242729874585,True,-59.33,True
2026-02-14 14:11:37.276486,-25.4370934,-49.266196,962.7020263671875,36.92976734719967,True,-44.04,True
2026-02-14 14:11:37.778647,-25.4370908,-49.266220499999996,962.7040405273438,38.466681909075355,True,-58.83,True
2026-02-14 14:11:38.281088,-25.437088,-49.2662452,962.6980590820312,40.113196612979976,True,-47.78,True
2026-02-14 14:11:38.820278,-25.4370853,-49.266269699999995,962.696044921875,41.830306952888826,True,-37.92,True
2026-02-14 14:11:39.319392,-25.437082399999998,-49.266294599999995,962.6910400390625,43.65473022724075,True,-45.37,True
2026-02-14 14:11:39.821435,-25.4370796,-49.266318999999996,962.6920166015625,45.50969225963655,True,-62.39,True
2026-02-14 14:11:40.322127,-25.437076899999997,-49.266343899999995,962.7020263671875,47.460781793755054,True,-53.16,True
2026-02-14 14:11:40.824599,-25.4370741,-49.2663684,962.7060546875,49.432639964215085,True,-53.84,True
2026-02-14 14:11:41.325349,-25.4370713,-49.2663935,962.7060546875,51.49430134483416,True,-52.59,True
2026-02-14 14:11:41.827423,-25.437068399999998,-49.266418099999996,962.7020263671875,53.558143108198976,True,-51.73,True
2026-02-14 14:11:42.330520,-25.4370656,-49.2664431,962.695068359375,55.68566377059517,True,-57.6,True
2026-02-14 14:11:42.829263,-25.437063,-49.266467399999996,962.6930541992188,57.78354186853325,True,-49.96,True
2026-02-14 14:11:43.331891,-25.4370603,-49.266492199999995,962.7010498046875,59.95918338343111,True,-60.06,True
2026-02-14 14:11:43.834177,-25.4370576,-49.2665167,962.7000732421875,62.13052570239156,True,-48.82,True
2026-02-14 14:11:44.335566,-25.4370548,-49.2665418,962.6980590820312,64.37897334711025,True,-58.03,True
2026-02-14 14:11:44.835499,-25.437051999999998,-49.2665663,962.695068359375,66.59572469491518,True,-50.32,True
2026-02-14 14:11:45.340842,-25.4370492,-49.2665912,962.6900634765625,68.86528070683227,True,-59.73,True
2026-02-14 14:11:45.840924,-25.437046499999997,-49.266615699999996,962.6880493164062,71.11471406223151,True,-67.25,True
2026-02-14 14:11:46.343213,-25.437043799999998,-49.266640699999996,962.6940307617188,73.42706691372257,True,-48.05,True
2026-02-14 14:11:46.844161,-25.437040999999997,-49.2666652,962.7000732421875,75.71114997505791,True,-60.68,True
2026-02-14 14:11:47.346387,-25.4370381,-49.2666901,962.7010498046875,78.04469198384655,True,-51.91,True
2026-02-14 14:11:47.849141,-25.4370354,-49.266714699999994,962.6980590820312,80.35575484190346,True,-60.29,True
2026-02-14 14:11:48.350858,-25.4370326,-49.266739699999995,962.6980590820312,82.71771080493187,True,-61.36,True
2026-02-14 14:11:48.852100,-25.43703,-49.266764099999996,962.6980590820312,85.02909086435918,True,-57.3,True
2026-02-14 14:11:49.353359,-25.437027399999998,-49.266788899999995,962.7010498046875,87.38720399842717,True,-59.21,True
2026-02-14 14:11:49.855445,-25.4370247,-49.266813199999994,962.7050170898438,89.71003922241815,True,-68.59,True
2026-02-14 14:11:50.356499,-25.437022,-49.2668381,962.6990356445312,92.09308778557725,True,-54.71,True
2026-02-14 14:11:50.858395,-25.4370191,-49.2668627,962.6880493164062,94.45883396769251,True,-56.42,True
2026-02-14 14:11:51.359620,-25.4370162,-49.2668876,962.6910400390625,96.86323648710199,True,-70.28,True
2026-02-14 14:11:51.862194,-25.4370133,-49.266912,962.6990356445312,99.22802968991786,True,-55.99,True
2026-02-14 14:11:52.363450,-25.4370104,-49.2669369,962.7020263671875,101.64388601749808,True,-56.4,True
2026-02-14 14:11:52.865294,-25.437007599999998,-49.2669615,962.7010498046875,104.03315307468317,True,-73.17,True
2026-02-14 14:11:53.367201,-25.437004899999998,-49.266986499999994,962.695068359375,106.46146296071926,True,-65.69,True
2026-02-14 14:11:53.868984,-25.4370023,-49.2670111,962.695068359375,108.85573798319574,True,-49.04,True
2026-02-14 14:11:54.369473,-25.4369996,-49.267035899999996,962.6910400390625,111.27463169840865,True,-68.37,True
2026-02-14 14:11:54.872270,-25.436996999999998,-49.2670605,962.6940307617188,113.67794874417208,True,-68.12,True
2026-02-14 14:11:55.374285,-25.4369941,-49.2670853,962.6990356445312,116.11140843391114,True,-59.77,True
2026-02-14 14:11:55.875465,-25.4369914,-49.2671099,962.697021484375,118.52300112151423,True,-57.83,True
2026-02-14 14:11:56.377628,-25.4369885,-49.267134999999996,962.7010498046875,120.99166026293302,True,-63.66,True
